user_id,user_type,influencer_type,label,num_followers,num_following,num_posts,num_comments
55740,influencer,normal,1,247,64,22,19
55741,general,none,0,27,111,1,6
55742,general,none,0,17,103,1,3
55743,general,none,0,24,66,1,5
55744,general,none,0,18,88,1,1
55745,influencer,normal,1,416,46,15,11
55746,general,none,0,12,95,2,3
55747,general,none,0,17,71,4,3
55748,general,none,0,15,101,2,1
55749,influencer,normal,1,176,50,21,23
55750,general,none,0,21,91,3,4
55751,meta_influencer,meta,1,30,49,6,3
55752,influencer,normal,1,389,62,24,13
55753,general,none,0,20,87,2,0
55754,meta_influencer,meta,1,23,50,9,6
55755,influencer,normal,1,213,58,16,13
55756,influencer,normal,1,131,51,26,22
55757,general,none,0,23,69,3,1
55758,influencer,normal,1,338,44,19,16
55759,general,none,0,16,99,2,1
55760,general,none,0,18,59,4,1
55761,general,none,0,19,73,0,10
55762,influencer,normal,1,334,66,16,22
55763,influencer,normal,1,249,50,13,13
55764,general,none,0,19,73,1,1
55765,general,none,0,20,69,3,2
55766,general,none,0,24,82,2,5
55767,general,none,0,18,81,1,10
55768,influencer,normal,1,176,70,15,19
55769,general,none,0,21,96,1,3
55770,general,none,0,16,86,2,3
55771,influencer,normal,1,224,48,13,14
55772,general,none,0,23,110,0,6
55773,general,none,0,17,93,2,2
55774,general,none,0,15,66,4,4
55775,influencer,normal,1,342,71,16,16
55776,general,none,0,16,100,1,5
55777,general,none,0,20,89,1,3
55778,general,none,0,16,69,0,5
55779,influencer,normal,1,176,48,19,17
55780,influencer,normal,1,279,58,21,10
55781,meta_influencer,meta,1,29,46,7,5
55782,general,none,0,16,93,5,6
55783,general,none,0,23,93,1,3
55784,general,none,0,27,98,1,1
55785,influencer,normal,1,295,55,31,21
55786,general,none,0,23,75,3,5
55787,general,none,0,20,99,0,5
55788,general,none,0,13,56,2,5
55789,influencer,normal,1,349,73,17,13
55790,influencer,normal,1,161,37,14,14
55791,general,none,0,16,74,2,6
55792,general,none,0,16,61,4,2
55793,general,none,0,17,96,3,4
55794,general,none,0,21,69,0,5
55795,general,none,0,20,76,1,2
55796,general,none,0,17,93,0,3
55797,general,none,0,23,89,3,2
55798,general,none,0,20,89,2,4
55799,general,none,0,18,90,2,1
55800,general,none,0,19,90,2,3
55801,influencer,normal,1,213,42,18,15
55802,general,none,0,16,71,2,2
55803,influencer,normal,1,159,61,24,8
55804,general,none,0,25,96,0,2
55805,meta_influencer,meta,1,31,44,11,4
55806,general,none,0,27,58,1,2
55807,influencer,normal,1,261,53,21,16
55808,general,none,0,23,113,4,2
55809,influencer,normal,1,187,54,30,18
55810,general,none,0,15,71,2,1
55811,general,none,0,16,71,1,1
55812,general,none,0,22,67,1,6
55813,general,none,0,28,115,1,1
55814,general,none,0,23,105,2,5
55815,influencer,normal,1,256,53,27,22
55816,meta_influencer,meta,1,25,51,8,11
55817,influencer,normal,1,160,78,13,16
55818,general,none,0,20,91,2,2
55819,general,none,0,16,72,4,2
55820,general,none,0,24,68,1,5
55821,general,none,0,20,70,2,5
55822,general,none,0,19,97,2,4
55823,general,none,0,12,91,1,4
55824,general,none,0,19,111,1,1
55825,influencer,normal,1,177,68,24,11
55826,general,none,0,23,57,1,4
55827,general,none,0,22,96,2,3
55828,general,none,0,22,92,2,5
55829,general,none,0,20,85,1,0
55830,general,none,0,23,99,3,4
55831,general,none,0,24,108,0,2
55832,general,none,0,26,88,0,1
55833,general,none,0,17,113,1,1
55834,general,none,0,14,80,2,1
55835,general,none,0,14,71,0,2
55836,general,none,0,18,86,3,2
55837,influencer,normal,1,125,65,21,16
55838,general,none,0,17,94,3,2
55839,general,none,0,19,75,4,4
55840,general,none,0,23,65,3,1
55841,general,none,0,13,72,2,5
55842,general,none,0,17,50,2,0
55843,general,none,0,20,98,2,1
55844,general,none,0,18,68,2,6
55845,general,none,0,25,106,6,4
55846,general,none,0,18,65,1,6
55847,influencer,normal,1,192,53,27,18
55848,general,none,0,19,96,2,4
55849,general,none,0,25,105,4,3
55850,influencer,normal,1,180,39,27,16
55851,general,none,0,16,84,2,1
55852,general,none,0,22,70,4,3
55853,general,none,0,21,104,2,0
55854,general,none,0,21,78,0,5
55855,general,none,0,17,64,5,5
55856,influencer,normal,1,415,59,16,15
55857,general,none,0,16,100,2,4
55858,general,none,0,16,90,1,4
55859,general,none,0,9,82,2,2
55860,general,none,0,23,58,1,3
55861,influencer,normal,1,314,58,19,20
55862,influencer,normal,1,219,59,19,21
55863,general,none,0,10,75,2,1
55864,general,none,0,11,74,0,3
55865,meta_influencer,meta,1,21,52,11,7
55866,general,none,0,17,71,0,3
55867,general,none,0,25,79,0,2
55868,general,none,0,18,79,1,5
55869,influencer,normal,1,123,59,26,14
55870,influencer,normal,1,307,67,28,13
55871,general,none,0,15,63,1,6
55872,meta_influencer,meta,1,27,55,6,6
55873,influencer,normal,1,260,48,20,14
55874,general,none,0,18,95,4,2
55875,general,none,0,17,101,2,6
55876,general,none,0,14,69,2,0
55877,general,none,0,22,51,1,6
55878,general,none,0,25,57,3,6
55879,general,none,0,33,68,1,1
55880,general,none,0,14,92,2,7
55881,general,none,0,25,90,1,3
55882,general,none,0,24,75,0,3
55883,general,none,0,20,96,2,5
55884,general,none,0,17,110,2,2
55885,general,none,0,24,94,4,2
55886,general,none,0,17,70,3,0
55887,general,none,0,25,104,2,2
55888,general,none,0,20,65,2,4
55889,general,none,0,20,107,2,4
55890,general,none,0,23,51,3,3
55891,general,none,0,17,99,1,5
55892,general,none,0,28,74,4,3
55893,general,none,0,17,81,0,3
55894,influencer,normal,1,198,68,25,14
55895,influencer,normal,1,172,61,17,11
55896,general,none,0,23,107,0,1
55897,general,none,0,24,79,2,2
55898,general,none,0,12,116,2,3
55899,general,none,0,25,104,2,4
55900,influencer,normal,1,359,50,25,15
55901,general,none,0,17,87,5,6
55902,general,none,0,11,79,1,3
55903,general,none,0,21,74,1,3
55904,influencer,normal,1,177,67,29,17
55905,general,none,0,19,74,4,1
55906,general,none,0,17,71,2,2
55907,general,none,0,14,67,1,1
55908,general,none,0,18,75,0,2
55909,general,none,0,28,70,3,3
55910,general,none,0,30,81,5,4
55911,general,none,0,23,76,2,3
55912,general,none,0,20,70,2,1
55913,general,none,0,27,85,1,3
55914,general,none,0,23,53,1,2
55915,general,none,0,9,102,1,2
55916,general,none,0,18,82,3,1
55917,general,none,0,22,79,0,4
55918,influencer,normal,1,169,71,23,12
55919,general,none,0,22,56,4,4
55920,meta_influencer,meta,1,41,54,6,9
55921,general,none,0,19,65,2,1
55922,general,none,0,17,102,5,0
55923,general,none,0,19,69,2,1
55924,general,none,0,16,101,3,1
55925,general,none,0,22,103,2,3
55926,general,none,0,18,91,0,5
55927,influencer,normal,1,274,53,15,12
55928,general,none,0,16,90,3,2
55929,influencer,normal,1,180,54,9,20
55930,influencer,normal,1,191,67,23,16
55931,general,none,0,10,99,3,4
55932,general,none,0,20,98,2,3
55933,general,none,0,10,64,2,5
55934,general,none,0,21,83,4,3
55935,influencer,normal,1,172,67,13,11
55936,influencer,normal,1,260,53,18,13
55937,general,none,0,21,98,5,3
55938,meta_influencer,meta,1,23,58,8,10
55939,general,none,0,15,67,3,2
55940,general,none,0,22,79,4,1
55941,general,none,0,19,63,0,2
55942,influencer,normal,1,392,58,17,16
55943,general,none,0,15,94,6,4
55944,general,none,0,12,95,2,2
55945,influencer,normal,1,275,60,23,8
55946,general,none,0,10,73,4,1
55947,general,none,0,19,84,1,5
55948,influencer,normal,1,256,58,26,13
55949,influencer,normal,1,206,39,23,17
55950,general,none,0,21,85,3,1
55951,general,none,0,18,73,1,6
55952,general,none,0,19,62,0,3
55953,general,none,0,20,96,1,1
55954,general,none,0,17,88,2,1
55955,general,none,0,25,77,1,2
55956,general,none,0,14,66,1,3
55957,general,none,0,14,98,3,3
55958,general,none,0,22,98,5,4
55959,general,none,0,25,74,1,2
55960,general,none,0,18,80,4,2
55961,general,none,0,15,66,2,6
55962,influencer,normal,1,324,57,16,12
55963,meta_influencer,meta,1,39,58,7,6
55964,influencer,normal,1,147,60,9,12
55965,general,none,0,17,74,1,3
55966,general,none,0,17,79,1,4
55967,influencer,normal,1,129,55,19,15
55968,general,none,0,22,65,0,3
55969,general,none,0,27,91,0,2
55970,general,none,0,17,66,3,1
55971,general,none,0,24,91,1,4
55972,influencer,normal,1,281,54,18,22
55973,influencer,normal,1,128,54,13,16
55974,general,none,0,15,82,3,11
55975,influencer,normal,1,296,60,15,17
55976,general,none,0,16,64,2,2
55977,general,none,0,19,81,1,4
55978,general,none,0,16,96,3,5
55979,general,none,0,20,79,1,1
55980,general,none,0,19,65,2,2
55981,influencer,normal,1,182,45,20,12
55982,general,none,0,16,86,2,4
55983,general,none,0,20,104,1,1
55984,general,none,0,23,80,0,2
55985,general,none,0,19,82,1,1
55986,meta_influencer,meta,1,22,59,13,11
55987,influencer,normal,1,175,59,22,22
55988,meta_influencer,meta,1,25,58,7,7
55989,general,none,0,18,79,3,6
55990,general,none,0,17,101,2,5
55991,general,none,0,23,95,2,6
55992,general,none,0,18,74,3,0
55993,general,none,0,19,64,3,3
55994,general,none,0,16,83,1,3
55995,general,none,0,18,93,0,5
55996,influencer,normal,1,287,60,30,8
55997,general,none,0,14,68,0,4
55998,influencer,normal,1,294,61,20,11
55999,general,none,0,18,88,2,0
56000,influencer,normal,1,404,54,13,15
56001,general,none,0,21,65,0,2
56002,general,none,0,16,97,1,1
56003,general,none,0,23,60,0,3
56004,general,none,0,23,88,3,1
56005,general,none,0,24,63,1,2
56006,general,none,0,26,87,3,1
56007,influencer,normal,1,239,62,14,13
56008,general,none,0,22,64,2,1
56009,general,none,0,20,69,2,0
56010,general,none,0,19,77,0,5
56011,general,none,0,20,105,2,5
56012,general,none,0,25,99,5,4
56013,general,none,0,20,80,1,6
56014,general,none,0,14,72,1,1
56015,general,none,0,12,92,4,2
56016,general,none,0,26,83,1,1
56017,influencer,normal,1,361,46,19,16
56018,general,none,0,17,64,2,6
56019,influencer,normal,1,377,61,17,15
56020,general,none,0,26,57,1,1
56021,general,none,0,23,114,1,3
56022,general,none,0,21,87,4,1
56023,influencer,normal,1,296,48,15,17
56024,influencer,normal,1,269,70,18,16
56025,general,none,0,23,70,2,4
56026,general,none,0,26,97,1,2
56027,meta_influencer,meta,1,28,68,14,9
56028,general,none,0,28,89,3,2
56029,general,none,0,14,66,1,3
56030,general,none,0,16,78,2,2
56031,general,none,0,17,110,2,4
56032,influencer,normal,1,305,46,26,10
56033,general,none,0,22,49,2,6
56034,general,none,0,21,73,1,4
56035,general,none,0,21,90,2,3
56036,meta_influencer,meta,1,36,57,15,6
56037,general,none,0,19,79,1,2
56038,general,none,0,17,90,1,7
56039,general,none,0,27,45,3,4
56040,general,none,0,18,88,2,1
56041,general,none,0,23,95,2,5
56042,general,none,0,21,59,2,2
56043,general,none,0,15,75,2,3
56044,general,none,0,19,97,3,4
56045,general,none,0,16,73,2,2
56046,general,none,0,23,95,2,3
56047,meta_influencer,meta,1,26,66,3,10
56048,influencer,normal,1,165,74,14,19
56049,general,none,0,20,97,1,3
56050,general,none,0,18,96,4,2
56051,influencer,normal,1,420,52,16,18
56052,influencer,normal,1,359,41,22,19
56053,general,none,0,19,75,4,4
56054,general,none,0,24,68,1,4
56055,general,none,0,17,105,3,2
56056,influencer,normal,1,247,63,19,19
56057,general,none,0,29,80,1,4
56058,influencer,normal,1,198,54,15,11
56059,influencer,normal,1,300,60,17,21
56060,general,none,0,17,99,3,3
56061,general,none,0,13,80,0,1
56062,general,none,0,25,76,2,3
56063,general,none,0,23,62,1,4
56064,general,none,0,13,87,5,2
56065,general,none,0,17,70,0,6
56066,meta_influencer,meta,1,18,61,11,10
56067,general,none,0,17,74,3,3
56068,general,none,0,24,66,2,2
56069,general,none,0,14,76,4,1
56070,influencer,normal,1,127,58,25,11
56071,general,none,0,19,99,2,2
56072,general,none,0,19,86,2,5
56073,general,none,0,21,64,0,3
56074,general,none,0,21,50,2,5
56075,general,none,0,15,83,4,3
56076,general,none,0,17,60,1,5
56077,influencer,normal,1,278,62,16,16
56078,influencer,normal,1,144,55,29,17
56079,influencer,normal,1,222,52,19,13
56080,general,none,0,16,73,0,3
56081,general,none,0,19,56,1,4
56082,influencer,normal,1,373,62,19,13
56083,general,none,0,9,113,5,3
56084,general,none,0,19,74,6,5
56085,general,none,0,21,106,2,5
56086,general,none,0,23,106,0,2
56087,general,none,0,18,74,1,6
56088,general,none,0,20,65,0,4
56089,general,none,0,10,92,2,1
56090,influencer,normal,1,302,65,17,17
56091,influencer,normal,1,392,64,24,12
56092,general,none,0,17,78,3,0
56093,general,none,0,21,95,1,3
56094,meta_influencer,meta,1,29,59,13,11
56095,general,none,0,15,95,4,2
56096,influencer,normal,1,120,58,23,18
56097,general,none,0,16,88,3,7
56098,general,none,0,20,100,1,3
56099,general,none,0,18,103,2,2
56100,influencer,normal,1,225,48,25,14
56101,general,none,0,17,62,0,4
56102,general,none,0,22,57,4,2
56103,general,none,0,22,103,2,1
56104,general,none,0,19,107,1,3
56105,influencer,normal,1,266,54,16,7
56106,influencer,normal,1,408,50,21,17
56107,general,none,0,22,97,0,7
56108,influencer,normal,1,353,50,29,11
56109,influencer,normal,1,206,68,21,14
56110,influencer,normal,1,340,69,24,15
56111,general,none,0,25,84,3,0
56112,influencer,normal,1,225,57,28,15
56113,general,none,0,16,78,1,2
56114,influencer,normal,1,353,65,26,10
56115,general,none,0,18,85,1,2
56116,influencer,normal,1,389,61,13,15
56117,general,none,0,22,64,1,3
56118,general,none,0,13,85,2,7
56119,general,none,0,19,92,1,1
56120,general,none,0,19,82,1,1
56121,general,none,0,22,74,4,2
56122,general,none,0,15,82,1,4
56123,general,none,0,24,60,1,2
56124,influencer,normal,1,245,69,19,19
56125,general,none,0,8,72,0,2
56126,general,none,0,17,94,4,4
56127,general,none,0,19,94,1,2
56128,meta_influencer,meta,1,23,53,8,15
56129,general,none,0,18,79,2,7
56130,influencer,normal,1,156,57,23,12
56131,general,none,0,21,109,5,4
56132,influencer,normal,1,361,60,14,10
56133,general,none,0,14,77,0,1
56134,influencer,normal,1,185,62,20,14
56135,influencer,normal,1,201,66,23,9
56136,influencer,normal,1,282,68,16,11
56137,influencer,normal,1,255,54,22,18
56138,general,none,0,21,87,5,5
56139,general,none,0,16,71,4,7
56140,general,none,0,20,96,2,4
56141,general,none,0,15,69,1,5
56142,influencer,normal,1,236,55,11,13
56143,general,none,0,23,66,2,3
56144,general,none,0,20,91,3,4
56145,general,none,0,7,68,4,3
56146,influencer,normal,1,283,71,19,15
56147,meta_influencer,meta,1,33,47,7,4
56148,influencer,normal,1,291,47,27,16
56149,general,none,0,23,77,3,2
56150,general,none,0,21,60,2,5
56151,general,none,0,26,57,1,3
56152,general,none,0,18,70,0,1
56153,influencer,normal,1,407,47,17,11
56154,influencer,normal,1,268,53,23,14
56155,influencer,normal,1,145,60,23,19
56156,general,none,0,22,94,3,3
56157,general,none,0,15,90,3,0
56158,general,none,0,14,104,2,3
56159,general,none,0,24,60,1,5
56160,general,none,0,16,86,2,3
56161,general,none,0,22,84,2,2
56162,general,none,0,27,86,1,7
56163,general,none,0,19,73,2,1
56164,general,none,0,15,55,4,2
56165,influencer,normal,1,203,52,21,15
56166,general,none,0,18,84,2,3
56167,influencer,normal,1,381,57,24,9
56168,general,none,0,11,70,2,7
56169,general,none,0,16,99,4,5
56170,general,none,0,24,108,1,2
56171,influencer,normal,1,404,51,25,15
56172,general,none,0,15,66,2,2
56173,general,none,0,18,78,2,3
56174,general,none,0,30,46,2,3
56175,influencer,normal,1,285,51,21,14
56176,general,none,0,25,101,2,4
56177,general,none,0,12,73,6,3
56178,influencer,normal,1,266,53,25,18
56179,general,none,0,16,98,2,2
56180,general,none,0,22,62,2,2
56181,general,none,0,23,102,3,2
56182,general,none,0,18,81,1,2
56183,general,none,0,20,53,1,7
56184,influencer,normal,1,359,54,23,11
56185,general,none,0,16,108,2,4
56186,meta_influencer,meta,1,26,49,8,9
56187,general,none,0,14,97,4,1
56188,influencer,normal,1,184,62,19,20
56189,influencer,normal,1,182,65,18,13
56190,general,none,0,15,79,4,3
56191,general,none,0,20,79,3,2
56192,influencer,normal,1,232,50,21,16
56193,general,none,0,22,106,4,1
56194,general,none,0,18,63,2,4
56195,general,none,0,29,96,3,0
56196,general,none,0,15,79,2,3
56197,general,none,0,17,74,3,1
56198,influencer,normal,1,396,65,19,15
56199,general,none,0,25,102,2,3
56200,general,none,0,27,67,3,2
56201,general,none,0,17,99,2,2
56202,general,none,0,17,89,1,4
56203,general,none,0,20,98,1,0
56204,general,none,0,20,62,1,5
56205,general,none,0,24,77,3,5
56206,general,none,0,24,91,1,2
56207,meta_influencer,meta,1,28,51,11,8
56208,general,none,0,14,86,2,3
56209,general,none,0,18,81,1,3
56210,meta_influencer,meta,1,39,74,14,9
56211,general,none,0,22,92,2,2
56212,general,none,0,17,98,2,4
56213,general,none,0,17,65,2,7
56214,general,none,0,19,105,0,2
56215,general,none,0,14,81,2,3
56216,general,none,0,24,65,1,4
56217,influencer,normal,1,399,46,12,10
56218,general,none,0,22,84,0,1
56219,general,none,0,13,60,3,4
56220,influencer,normal,1,205,55,17,18
56221,general,none,0,16,118,4,3
56222,general,none,0,18,69,1,4
56223,influencer,normal,1,246,70,20,15
56224,general,none,0,20,70,2,2
56225,general,none,0,19,71,1,2
56226,general,none,0,18,105,1,4
56227,general,none,0,23,84,2,2
56228,general,none,0,12,104,3,11
56229,influencer,normal,1,313,64,21,14
56230,general,none,0,20,84,1,1
56231,general,none,0,15,77,1,4
56232,general,none,0,15,95,1,2
56233,general,none,0,19,54,4,2
56234,general,none,0,20,96,1,6
56235,general,none,0,15,94,0,4
56236,general,none,0,12,56,0,5
56237,meta_influencer,meta,1,34,58,11,2
56238,meta_influencer,meta,1,18,50,12,8
56239,meta_influencer,meta,1,32,57,16,9
56240,general,none,0,18,78,2,1
56241,general,none,0,24,50,3,2
56242,meta_influencer,meta,1,18,61,11,6
56243,general,none,0,17,88,3,5
56244,influencer,normal,1,387,57,22,16
56245,general,none,0,15,88,1,0
56246,general,none,0,26,60,1,4
56247,general,none,0,17,74,2,4
56248,influencer,normal,1,147,79,25,20
56249,general,none,0,18,67,0,1
56250,general,none,0,26,105,4,1
56251,general,none,0,28,117,1,7
56252,general,none,0,18,91,1,3
56253,general,none,0,15,93,4,3
56254,general,none,0,12,66,2,2
56255,general,none,0,18,94,1,5
56256,general,none,0,21,74,2,1
56257,general,none,0,14,98,4,5
56258,general,none,0,21,88,1,4
56259,general,none,0,21,70,1,1
56260,influencer,normal,1,240,58,25,23
56261,general,none,0,22,98,1,3
56262,influencer,normal,1,280,50,28,12
56263,general,none,0,26,77,1,4
56264,general,none,0,22,78,3,4
56265,influencer,normal,1,292,60,17,16
56266,influencer,normal,1,387,60,21,13
56267,general,none,0,18,72,2,3
56268,meta_influencer,meta,1,20,68,15,8
56269,general,none,0,28,85,2,2
56270,general,none,0,18,56,2,3
56271,general,none,0,21,85,1,5
56272,general,none,0,18,72,1,4
56273,general,none,0,22,88,2,2
56274,general,none,0,20,64,3,1
56275,general,none,0,24,93,5,1
56276,general,none,0,25,94,2,3
56277,general,none,0,26,68,4,2
56278,general,none,0,26,70,0,5
56279,general,none,0,22,72,1,2
56280,influencer,normal,1,390,48,18,18
56281,meta_influencer,meta,1,29,72,8,10
56282,general,none,0,21,101,1,3
56283,general,none,0,21,63,1,0
56284,general,none,0,19,81,0,1
56285,influencer,normal,1,299,60,19,17
56286,general,none,0,18,93,1,3
56287,general,none,0,23,58,1,6
56288,influencer,normal,1,195,41,14,16
56289,influencer,normal,1,333,71,22,22
56290,general,none,0,24,96,2,4
56291,general,none,0,14,60,1,4
56292,general,none,0,19,65,3,4
56293,general,none,0,19,103,2,1
56294,general,none,0,20,89,4,5
56295,general,none,0,25,83,0,1
56296,influencer,normal,1,191,67,19,16
56297,general,none,0,12,46,2,2
56298,general,none,0,20,87,4,1
56299,general,none,0,16,74,1,4
56300,general,none,0,28,67,2,5
56301,general,none,0,17,102,5,6
56302,general,none,0,15,78,0,6
56303,general,none,0,21,93,0,6
56304,general,none,0,14,85,2,4
56305,influencer,normal,1,169,65,21,14
56306,general,none,0,20,56,3,3
56307,meta_influencer,meta,1,21,46,4,8
56308,general,none,0,20,93,3,3
56309,influencer,normal,1,193,60,24,12
56310,general,none,0,28,98,5,3
56311,general,none,0,21,86,3,4
56312,general,none,0,18,79,4,2
56313,general,none,0,21,75,1,0
